t	fg_V
1.26409999999988	0.784165640298877	0.844159999999914
1.26609999999988	0.785522484474735	0.845539999999914
1.26809999999988	0.786884961432364	0.846899999999914
1.27009999999988	0.788374742362069	0.848259999999914
1.27209999999988	0.789730603606044	0.849609999999913
1.27409999999988	0.791083054368991	0.850949999999913
1.27609999999988	0.792432262203668	0.852279999999926
1.27809999999988	0.793862079404769	0.853609999999913
1.28009999999988	0.795346392555475	0.854919999999925
1.28209999999988	0.796699048387519	0.856229999999925
1.28409999999988	0.798049134913218	0.857529999999913
1.28609999999987	0.799396665081318	0.858819999999912
1.28809999999987	0.800869372037923	0.860099999999912
1.29009999999987	0.802206710962336	0.861369999999925
1.29209999999987	0.803562688963171	0.862629999999925
1.29409999999987	0.804883461346992	0.863879999999924
1.29609999999987	0.80622551436046	0.865119999999924
1.29809999999987	0.807700995968869	0.866349999999924
1.30009999999987	0.809029216181369	0.867569999999924
1.30209999999987	0.810419224260167	0.868779999999924
1.30409999999987	0.811851944668903	0.869979999999924
1.30609999999987	0.81328505630357	0.871169999999924
1.30809999999987	0.814579672298603	0.872349999999923
1.31009999999987	0.815935420588751	0.873519999999923
1.31209999999987	0.8171859581883	0.874669999999923
1.31409999999987	0.818443917714932	0.875809999999936
1.31609999999987	0.81968740244708	0.876949999999923
1.31809999999987	0.820929550791345	0.878069999999923
1.32009999999987	0.822170989702805	0.879179999999923
1.32209999999987	0.823409758296595	0.880269999999935
1.32409999999987	0.824730788184897	0.881359999999922
1.32609999999987	0.826034404449678	0.882429999999922
1.32809999999987	0.827256891341023	0.883489999999922
1.33009999999987	0.828569102068028	0.884529999999935
1.33209999999987	0.829911628159076	0.885569999999922
1.33409999999987	0.831144349291178	0.886589999999935
1.33609999999987	0.83233161715423	0.887589999999935
1.33809999999987	0.833518737382541	0.888589999999934
1.34009999999987	0.834701353616141	0.889569999999934
1.34209999999987	0.835880898871164	0.890529999999934
1.34409999999987	0.837213983552328	0.891489999999934
1.34609999999987	0.83847367563456	0.892419999999947
1.34809999999987	0.839669253415898	0.893349999999934
1.35009999999987	0.840837265115375	0.894259999999934
1.35209999999987	0.842078435377255	0.895149999999947
1.35409999999987	0.843245997187222	0.896039999999934
1.35609999999987	0.84453564542824	0.896899999999947
1.35809999999987	0.845694016794045	0.897759999999933
1.36009999999987	0.846849796810656	0.898589999999947
1.36209999999987	0.84801382388412	0.899419999999946
1.36409999999987	0.849155842401099	0.900229999999946
1.36609999999987	0.85036769017326	0.901019999999946
1.36809999999987	0.851491306606681	0.901799999999946
1.37009999999987	0.852732952874045	0.902559999999946
1.37209999999987	0.853906973980693	0.903309999999946
1.37409999999987	0.854990557665428	0.904049999999946
1.37609999999986	0.8560703587044	0.904769999999946
1.37809999999986	0.857127348584032	0.905469999999946
1.38009999999986	0.858176398672795	0.906159999999959
1.38209999999986	0.859218777015402	0.906829999999959
1.38409999999986	0.860259259795342	0.907489999999959
1.38609999999986	0.861300603636611	0.908139999999959
1.38809999999986	0.862464214043012	0.908769999999959
1.39009999999986	0.863490630986675	0.909389999999959
1.39209999999986	0.864499593104357	0.909989999999959
1.39409999999986	0.865500161040498	0.910579999999959
