t	fg_A
1.24009999999988	0.837831969979976	0.881149999999928
1.24209999999988	0.838866682001799	0.88217999999994
1.24409999999988	0.839902647013909	0.88320999999994
1.24609999999988	0.84093520806715	0.88422999999994
1.24809999999988	0.842054532923469	0.885249999999939
1.25009999999988	0.843109854816001	0.886259999999939
1.25209999999988	0.844165140844042	0.887269999999939
1.25409999999988	0.845249626295946	0.888269999999939
1.25609999999988	0.846261751791865	0.889269999999939
1.25809999999988	0.847366113520981	0.890259999999939
1.26009999999988	0.848373370918917	0.891249999999939
1.26209999999988	0.849374953498806	0.892229999999939
1.26409999999988	0.850364665409761	0.893199999999951
1.26609999999988	0.85134530844327	0.894169999999939
1.26809999999988	0.852329454520935	0.895139999999938
1.27009999999988	0.853404905100031	0.896089999999938
1.27209999999988	0.854383092384828	0.897039999999938
1.27409999999988	0.855358261638313	0.897989999999938
1.27609999999988	0.856330539046143	0.89891999999995
1.27809999999988	0.85736030380411	0.89984999999995
1.28009999999988	0.858428663130493	0.900779999999938
1.28209999999988	0.859401681230198	0.901699999999938
1.28409999999988	0.860372302178267	0.902609999999938
1.28609999999987	0.861340539640382	0.90350999999995
1.28809999999987	0.862398098080626	0.90440999999995
1.29009999999987	0.863357886566535	0.90529999999995
1.29209999999987	0.864330507651615	0.90617999999995
1.29409999999987	0.865277350490664	0.907059999999949
1.29609999999987	0.866238918768857	0.907929999999937
1.29809999999987	0.867295471835927	0.908789999999949
1.30009999999987	0.868246024816787	0.909639999999949
1.30209999999987	0.869240239972202	0.910489999999949
1.30409999999987	0.870264410785704	0.911329999999936
1.30609999999987	0.871288258724262	0.912159999999936
1.30809999999987	0.872212645287183	0.912979999999949
1.31009999999987	0.873180156973351	0.913789999999949
1.31209999999987	0.874072111453165	0.914599999999949
1.31409999999987	0.8749689007481	0.915389999999949
1.31609999999987	0.875854919630241	0.916179999999948
1.31809999999987	0.876739539094836	0.916959999999948
1.32009999999987	0.877623207645109	0.917729999999961
1.32209999999987	0.878504532215684	0.918499999999948
1.32409999999987	0.879443894939982	0.919249999999948
1.32609999999987	0.880370383573513	0.919999999999948
1.32809999999987	0.881238770296736	0.920729999999961
1.33009999999987	0.882170415984413	0.921459999999948
1.33209999999987	0.883123076177556	0.922179999999948
1.33409999999987	0.883997366172998	0.922879999999961
1.33609999999987	0.884839010547208	0.923579999999961
1.33809999999987	0.885680150249955	0.924269999999961
1.34009999999987	0.886517701663856	0.924949999999961
1.34209999999987	0.887352684232264	0.925619999999961
1.34409999999987	0.888295882455924	0.92627999999996
1.34609999999987	0.889186693241955	0.926929999999961
1.34809999999987	0.890031752068384	0.92756999999996
1.35009999999987	0.890856939391466	0.92819999999996
1.35209999999987	0.891733393802457	0.92881999999996
1.35409999999987	0.892557476502478	0.92942999999996
1.35609999999987	0.893467287695446	0.93002999999996
1.35809999999987	0.894284091957326	0.93061999999996
1.36009999999987	0.895098697378251	0.93119999999996
1.36209999999987	0.895918740927826	0.93176999999996
1.36409999999987	0.896722915147165	0.93232999999996
1.36609999999987	0.897575866830225	0.932869999999973
1.36809999999987	0.898366355490444	0.93340999999996
1.37009999999987	0.899239476414666	0.93393999999996
1.37209999999987	0.900064653879119	0.934449999999973
1.37409999999987	0.900825930575338	0.934959999999973
1.37609999999986	0.90158422990057	0.935459999999959
1.37809999999986	0.902326201165063	0.935939999999973
1.38009999999986	0.90306229745858	0.936419999999959
1.38209999999986	0.903793415304316	0.936879999999973
1.38409999999986	0.904522908822403	0.937339999999959
1.38609999999986	0.905252711626692	0.937779999999973
1.38809999999986	0.90606785439489	0.938219999999959
1.39009999999986	0.90678658491484	0.938639999999973
1.39209999999986	0.907492815492596	0.939049999999973
1.39409999999986	0.908192899222449	0.939459999999973
1.39609999999986	0.90894244640846	0.939849999999973
1.39809999999986	0.909627724212206	0.940239999999972
1.40009999999986	0.91030385740115	0.940609999999972
1.40209999999986	0.911069918553605	0.940979999999972
1.40409999999986	0.911733977298352	0.941329999999972
1.40609999999986	0.912391168975298	0.941679999999972
1.40809999999986	0.913042547537755	0.942009999999986
1.41009999999986	0.913689156909821	0.942339999999986
1.41209999999986	0.914425546958176	0.942659999999972
1.41409999999986	0.915062002273419	0.942969999999972
1.41609999999986	0.915692624115232	0.943269999999986
1.41809999999986	0.916312220429236	0.943559999999986
1.42009999999986	0.91692440399751	0.943849999999972
1.42209999999986	0.917532465301224	0.944119999999986
1.42409999999986	0.918232506370051	0.944389999999986
1.42609999999986	0.91882606982169	0.944649999999986
1.42809999999986	0.919490800281986	0.944899999999986
1.43009999999986	0.920065435188433	0.945149999999972
1.43209999999986	0.920633090577349	0.945379999999986
1.43409999999986	0.921194447981367	0.945609999999986
1.43609999999986	0.92174884405626	0.945829999999986
1.43809999999986	0.92239382240434	0.946049999999986
1.44009999999986	0.92293242418815	0.946259999999986
