t	T	T	T
1.17549999999989	888.920135246705	887.775857182287	880.736873797858
1.17559999999989	888.919732260904	887.77580726953	880.737207808798
1.17569999999989	888.919329260571	887.77575731608	880.737541716588
1.17579999999989	888.91892624571	887.775707321939	880.737875521267
1.17589999999989	888.91852321632	887.775657287108	880.73820922287
1.17599999999989	888.918120172404	887.775607211587	880.738542821435
1.17609999999989	888.917717113963	887.77555709538	880.738876316997
1.17619999999989	888.917314040999	887.775506938487	880.739209709595
1.17629999999989	888.916910953513	887.775456740909	880.739542999264
1.17639999999989	888.916507851508	887.775406502648	880.739876186042
1.17649999999989	888.916104734983	887.775356223705	880.740209269964
1.17659999999989	888.915701603942	887.775305904083	880.740542251068
1.17669999999989	888.915298458385	887.775255543781	880.740875129389
1.17679999999989	888.914895298315	887.775205142802	880.741207904966
1.17689999999989	888.914492123732	887.775154701148	880.741540577833
1.17699999999989	888.914088934639	887.775104218818	880.741873148029
1.17709999999989	888.913685731037	887.775053695816	880.742205615588
1.17719999999989	888.913282512927	887.775003132142	880.742537980548
1.17729999999989	888.912879280311	887.774952527797	880.742870242946
1.17739999999989	888.91247603319	887.774901882784	880.743202402817
1.17749999999989	888.912072771567	887.774851197103	880.743534460199
1.17759999999989	888.911669495442	887.774800470755	880.743866415127
1.17769999999989	888.911266204818	887.774749703743	880.744198267638
1.17779999999989	888.910862899695	887.774698896068	880.744530017769
1.17789999999989	888.910459580076	887.774648047731	880.744861665556
1.17799999999989	888.910056245961	887.774597158733	880.745193211034
1.17809999999989	888.909652897353	887.774546229075	880.745524654241
1.17819999999989	888.909249534253	887.77449525876	880.745855995213
1.17829999999989	888.908846156663	887.774444247789	880.746187233986
1.17839999999989	888.908442764584	887.774393196162	880.746518370597
1.17849999999989	888.908039358017	887.774342103881	880.746849405081
1.17859999999989	888.907635936965	887.774290970948	880.747180337474
1.17869999999989	888.907232501428	887.774239797365	880.747511167814
1.17879999999989	888.906829051409	887.774188583131	880.747841896137
1.17889999999989	888.906425586908	887.774137328249	880.748172522477
1.17899999999989	888.906022107928	887.77408603272	880.748503046873
1.17909999999989	888.90561861447	887.774034696546	880.748833469359
1.17919999999989	888.905215106535	887.773983319727	880.749163789972
1.17929999999989	888.904811584126	887.773931902266	880.749494008748
1.17939999999989	888.904408047243	887.773880444162	880.749824125724
1.17949999999989	888.904004495888	887.773828945419	880.750154140934
1.17959999999989	888.903600930063	887.773777406037	880.750484054416
1.17969999999989	888.903197349769	887.773725826017	880.750813866205
1.17979999999989	888.902793755008	887.773674205361	880.751143576337
1.17989999999989	888.902390145781	887.77362254407	880.751473184848
1.17999999999989	888.90198652209	887.773570842146	880.751802691775
1.18009999999989	888.901582883937	887.77351909959	880.752132097153
1.18019999999989	888.901179231322	887.773467316402	880.752461401018
1.18029999999989	888.900775564248	887.773415492586	880.752790603406
1.18039999999989	888.900371882716	887.77336362814	880.753119704353
1.18049999999989	888.899968186727	887.773311723068	880.753448703895
1.18059999999989	888.899564476283	887.773259777371	880.753777602068
1.18069999999989	888.899160751386	887.773207791049	880.754106398907
1.18079999999989	888.898757012037	887.773155764104	880.754435094448
1.18089999999989	888.898353258238	887.773103696537	880.754763688728
1.18099999999989	888.89794948999	887.77305158835	880.755092181782
1.18109999999989	888.897545707294	887.772999439544	880.755420573645
1.18119999999989	888.897141910153	887.772947250121	880.755748864354
1.18129999999989	888.896738098568	887.772895020081	880.756077053944
1.18139999999989	888.89633427254	887.772842749425	880.75640514245
1.18149999999989	888.895930432071	887.772790438156	880.75673312991
1.18159999999989	888.895526577162	887.772738086274	880.757061016357
1.18169999999989	888.895122707815	887.772685693781	880.757388801829
1.18179999999989	888.894718824031	887.772633260678	880.75771648636
1.18189999999989	888.894314925813	887.772580786967	880.758044069986
1.18199999999989	888.893911013161	887.772528272647	880.758371552743
1.18209999999989	888.893507086077	887.772475717722	880.758698934667
1.18219999999989	888.893103144562	887.772423122192	880.759026215792
1.18229999999989	888.892699188618	887.772370486058	880.759353396155
1.18239999999989	888.892295218247	887.772317809322	880.759680475791
1.18249999999989	888.89189123345	887.772265091985	880.760007454735
1.18259999999989	888.891487234229	887.772212334048	880.760334333023
1.18269999999989	888.891083220585	887.772159535512	880.760661110691
1.18279999999989	888.890679192519	887.772106696379	880.760987787773
1.18289999999989	888.890275150033	887.77205381665	880.761314364306
1.18299999999989	888.889871093129	887.772000896327	880.761640840325
1.18309999999989	888.889467021809	887.77194793541	880.761967215865
1.18319999999989	888.889062936073	887.7718949339	880.762293490961
1.18329999999989	888.888658835923	887.7718418918	880.762619665649
1.18339999999989	888.888254721361	887.77178880911	880.762945739964
1.18349999999989	888.887850592388	887.771735685831	880.763271713942
1.18359999999989	888.887446449006	887.771682521965	880.763597587618
1.18369999999989	888.887042291216	887.771629317513	880.763923361027
1.18379999999989	888.886638119019	887.771576072476	880.764249034204
1.18389999999989	888.886233932418	887.771522786856	880.764574607184
1.18399999999989	888.885829731414	887.771469460653	880.764900080004
1.18409999999989	888.885425516008	887.771416093869	880.765225452698
1.18419999999989	888.885021286202	887.771362686505	880.7655507253
1.18429999999989	888.884617041998	887.771309238563	880.765875897848
1.18439999999989	888.884212783396	887.771255750043	880.766200970374
1.18449999999989	888.883808510398	887.771202220947	880.766525942916
1.18459999999989	888.883404223006	887.771148651276	880.766850815507
1.18469999999989	888.882999921221	887.771095041031	880.767175588184
1.18479999999989	888.882595605046	887.771041390214	880.76750026098
1.18489999999989	888.88219127448	887.770987698825	880.767824833931
1.18499999999989	888.881786929526	887.770933966866	880.768149307073
1.18509999999989	888.881382570186	887.770880194338	880.76847368044
1.18519999999989	888.88097819646	887.770826381242	880.768797954066
1.18529999999989	888.880573808351	887.77077252758	880.769122127988
1.18539999999989	888.88016940586	887.770718633352	880.76944620224
1.18549999999989	888.879764988988	887.77066469856	880.769770176857
1.18559999999989	888.879360557736	887.770610723206	880.770094051875
1.18569999999989	888.878956112107	887.770556707289	880.770417827327
1.18579999999989	888.878551652102	887.770502650812	880.770741503248
1.18589999999989	888.878147177722	887.770448553775	880.771065079675
1.18599999999989	888.877742688969	887.77039441618	880.771388556641
1.18609999999989	888.877338185844	887.770340238028	880.771711934181
1.18619999999989	888.876933668348	887.770286019321	880.772035212331
1.18629999999989	888.876529136484	887.770231760058	880.772358391125
1.18639999999989	888.876124590253	887.770177460242	880.772681470597
1.18649999999989	888.875720029656	887.770123119874	880.773004450783
1.18659999999989	888.875315454695	887.770068738954	880.773327331718
1.18669999999989	888.874910865371	887.770014317485	880.773650113435
1.18679999999989	888.874506261685	887.769959855466	880.77397279597
1.18689999999989	888.87410164364	887.7699053529	880.774295379358
1.18699999999989	888.873697011236	887.769850809787	880.774617863633
1.18709999999989	888.873292364476	887.769796226129	880.77494024883
1.18719999999989	888.87288770336	887.769741601926	880.775262534983
1.18729999999989	888.87248302789	887.769686937181	880.775584722127
1.18739999999989	888.872078338068	887.769632231893	880.775906810297
1.18749999999989	888.871673633895	887.769577486065	880.776228799527
1.18759999999989	888.871268915372	887.769522699697	880.776550689853
1.18769999999989	888.870864182501	887.769467872791	880.776872481307
1.18779999999989	888.870459435284	887.769413005347	880.777194173926
1.18789999999989	888.870054673722	887.769358097367	880.777515767743
1.18799999999989	888.869649897817	887.769303148851	880.777837262793
1.18809999999989	888.869245107569	887.769248159802	880.77815865911
1.18819999999989	888.868840302981	887.76919313022	880.778479956729
1.18829999999989	888.868435484053	887.769138060106	880.778801155685
1.18839999999989	888.868030650788	887.769082949462	880.779122256012
1.18849999999989	888.867625803187	887.769027798288	880.779443257744
1.18859999999989	888.867220941251	887.768972606585	880.779764160915
1.18869999999989	888.866816064982	887.768917374356	880.78008496556
1.18879999999989	888.866411174381	887.7688621016	880.780405671714
1.18889999999989	888.86600626945	887.768806788319	880.78072627941
1.18899999999989	888.86560135019	887.768751434515	880.781046788683
1.18909999999989	888.865196416603	887.768696040187	880.781367199568
1.18919999999989	888.86479146869	887.768640605338	880.781687512098
1.18929999999989	888.864386506452	887.768585129968	880.782007726308
1.18939999999989	888.863981529892	887.768529614079	880.782327842232
1.18949999999989	888.86357653901	887.768474057671	880.782647859904
1.18959999999989	888.863171533808	887.768418460746	880.782967779359
1.18969999999989	888.862766514288	887.768362823304	880.783287600631
1.18979999999989	888.86236148045	887.768307145348	880.783607323754
1.18989999999989	888.861956432297	887.768251426877	880.783926948761
1.18999999999989	888.86155136983	887.768195667894	880.784246475688
1.19009999999989	888.86114629305	887.768139868398	880.784565904568
1.19019999999989	888.860741201958	887.768084028392	880.784885235436
1.19029999999989	888.860336096557	887.768028147876	880.785204468325
1.19039999999989	888.859930976848	887.767972226851	880.78552360327
1.19049999999989	888.859525842832	887.767916265319	880.785842640305
1.19059999999989	888.85912069451	887.76786026328	880.786161579463
1.19069999999989	888.858715531885	887.767804220736	880.786480420779
1.19079999999989	888.858310354957	887.767748137687	880.786799164286
1.19089999999989	888.857905163728	887.767692014135	880.787117810019
1.19099999999989	888.857499958199	887.767635850081	880.787436358012
1.19109999999989	888.857094738373	887.767579645525	880.787754808299
1.19119999999989	888.85668950425	887.76752340047	880.788073160913
1.19129999999989	888.856284255831	887.767467114915	880.788391415889
1.19139999999989	888.855878993119	887.767410788862	880.78870957326
1.19149999999989	888.855473716114	887.767354422312	880.78902763306
1.19159999999989	888.855068424819	887.767298015266	880.789345595323
1.19169999999989	888.854663119234	887.767241567726	880.789663460083
1.19179999999989	888.854257799361	887.767185079691	880.789981227374
1.19189999999989	888.853852465202	887.767128551164	880.79029889723
1.19199999999989	888.853447116758	887.767071982144	880.790616469684
1.19209999999989	888.85304175403	887.767015372634	880.79093394477
1.19219999999989	888.85263637702	887.766958722635	880.791251322521
1.19229999999989	888.852230985729	887.766902032146	880.791568602973
1.19239999999989	888.851825580159	887.76684530117	880.791885786158
1.19249999999989	888.851420160311	887.766788529707	880.79220287211
1.19259999999989	888.851014726187	887.766731717759	880.792519860862
1.19269999999989	888.850609277787	887.766674865326	880.792836752449
1.19279999999989	888.850203815114	887.766617972409	880.793153546904
1.19289999999989	888.84979833817	887.76656103901	880.793470244261
1.19299999999989	888.849392846954	887.766504065129	880.793786844553
1.19309999999989	888.84898734147	887.766447050767	880.794103347814
1.19319999999989	888.848581821717	887.766389995926	880.794419754077
1.19329999999989	888.848176287698	887.766332900607	880.794736063376
1.19339999999989	888.847770739415	887.76627576481	880.795052275745
1.19349999999988	888.847365176868	887.766218588536	880.795368391217
1.19359999999988	888.846959600059	887.766161371787	880.795684409826
1.19369999999988	888.846554008989	887.766104114563	880.796000331605
1.19379999999988	888.846148403661	887.766046816865	880.796316156587
