t	Cl	Cl	Cl
1.28309999999988	5.61319731512471	5.03701338757367	5.00025356560182
1.28319999999988	5.61325548021509	5.03702399956915	5.0002536162233
1.28329999999988	5.61331364634242	5.03703461490211	5.00025366685152
1.28339999999988	5.61337181350675	5.03704523357386	5.00025371748648
1.28349999999988	5.61342998170814	5.03705585558568	5.00025376812819
1.28359999999988	5.61348815094664	5.03706648093889	5.00025381877664
1.28369999999988	5.6135463212223	5.03707710963479	5.00025386943183
1.28379999999988	5.61360449253517	5.03708774167468	5.00025392009377
1.28389999999988	5.61366266488531	5.03709837705988	5.00025397076245
1.28399999999988	5.61372083827278	5.03710901579167	5.00025402143788
1.28409999999988	5.61377901269761	5.03711965787137	5.00025407212007
1.28419999999988	5.61383718815988	5.03713030330029	5.000254122809
1.28429999999987	5.61389536465963	5.03714095207973	5.00025417350468
1.28439999999987	5.61395354219692	5.037151604211	5.00025422420712
1.28449999999987	5.61401172077179	5.03716225969541	5.00025427491631
1.28459999999987	5.61406990038431	5.03717291853426	5.00025432563226
1.28469999999987	5.61412808103452	5.03718358072887	5.00025437635496
1.28479999999987	5.61418626272248	5.03719424628055	5.00025442708441
1.28489999999987	5.61424444544824	5.03720491519061	5.00025447782063
1.28499999999987	5.61430262921186	5.03721558746036	5.0002545285636
1.28509999999987	5.61436081401338	5.0372262630911	5.00025457931334
1.28519999999987	5.61441899985287	5.03723694208416	5.00025463006983
1.28529999999987	5.61447718673037	5.03724762444085	5.00025468083309
1.28539999999987	5.61453537464594	5.03725831016248	5.00025473160311
1.28549999999987	5.61459356359963	5.03726899925036	5.0002547823799
1.28559999999987	5.61465175359149	5.03727969170581	5.00025483316345
1.28569999999987	5.61470994462159	5.03729038753014	5.00025488395376
1.28579999999987	5.61476813668996	5.03730108672467	5.00025493475085
1.28589999999987	5.61482632979667	5.03731178929073	5.0002549855547
1.28599999999987	5.61488452394177	5.03732249522962	5.00025503636533
1.28609999999987	5.6149427191253	5.03733320454266	5.00025508718272
1.28619999999987	5.61500091534734	5.03734391723117	5.00025513800689
1.28629999999987	5.61505911260791	5.03735463329647	5.00025518883783
1.28639999999987	5.61511731090709	5.03736535273988	5.00025523967554
1.28649999999987	5.61517551024492	5.03737607556272	5.00025529052003
1.28659999999987	5.61523371062145	5.03738680176631	5.0002553413713
1.28669999999987	5.61529191203675	5.03739753135198	5.00025539222934
1.28679999999987	5.61535011449086	5.03740826432104	5.00025544309417
1.28689999999987	5.61540831798383	5.03741900067482	5.00025549396577
1.28699999999987	5.61546652251573	5.03742974041464	5.00025554484415
1.28709999999987	5.61552472808659	5.03744048354183	5.00025559572931
1.28719999999987	5.61558293469648	5.0374512300577	5.00025564662126
1.28729999999987	5.61564114234545	5.03746197996359	5.00025569751999
1.28739999999987	5.61569935103355	5.03747273326082	5.00025574842551
1.28749999999987	5.61575756076083	5.03748348995071	5.00025579933781
1.28759999999987	5.61581577152735	5.0374942500346	5.0002558502569
1.28769999999987	5.61587398333316	5.03750501351381	5.00025590118277
1.28779999999987	5.61593219617831	5.03751578038968	5.00025595211544
1.28789999999987	5.61599041006286	5.03752655066352	5.0002560030549
1.28799999999987	5.61604862498686	5.03753732433667	5.00025605400115
1.28809999999987	5.61610684095036	5.03754810141045	5.00025610495419
1.28819999999987	5.61616505795342	5.03755888188621	5.00025615591403
1.28829999999987	5.61622327599608	5.03756966576526	5.00025620688066
1.28839999999987	5.61628149507841	5.03758045304895	5.00025625785409
1.28849999999987	5.61633971520045	5.03759124373861	5.00025630883431
1.28859999999987	5.61639793636225	5.03760203783556	5.00025635982134
1.28869999999987	5.61645615856388	5.03761283534114	5.00025641081516
1.28879999999987	5.61651438180538	5.03762363625669	5.00025646181578
1.28889999999987	5.6165726060868	5.03763444058354	5.0002565128232
1.28899999999987	5.61663083140821	5.03764524832302	5.00025656383743
1.28909999999987	5.61668905776964	5.03765605947648	5.00025661485846
1.28919999999987	5.61674728517116	5.03766687404524	5.0002566658863
1.28929999999987	5.61680551361282	5.03767769203065	5.00025671692094
1.28939999999987	5.61686374309467	5.03768851343405	5.00025676796239
1.28949999999987	5.61692197361676	5.03769933825677	5.00025681901064
1.28959999999987	5.61698020517915	5.03771016650016	5.00025687006571
1.28969999999987	5.61703843778189	5.03772099816554	5.00025692112758
1.28979999999987	5.61709667142503	5.03773183325427	5.00025697219627
1.28989999999987	5.61715490610862	5.03774267176768	5.00025702327177
1.28999999999987	5.61721314183272	5.03775351370712	5.00025707435408
1.29009999999987	5.61727137859738	5.03776435907393	5.00025712544321
1.29019999999987	5.61732961640265	5.03777520786944	5.00025717653915
1.29029999999987	5.61738785524859	5.03778606009501	5.00025722764191
1.29039999999987	5.61744609513525	5.03779691575198	5.00025727875149
1.29049999999987	5.61750433606268	5.03780777484169	5.00025732986789
1.29059999999987	5.61756257803094	5.0378186373655	5.00025738099111
1.29069999999987	5.61762082104007	5.03782950332473	5.00025743212115
1.29079999999987	5.61767906509013	5.03784037272075	5.00025748325801
1.29089999999987	5.61773731018117	5.0378512455549	5.00025753440169
1.29099999999987	5.61779555631325	5.03786212182852	5.0002575855522
1.29109999999987	5.61785380348642	5.03787300154297	5.00025763670954
1.29119999999987	5.61791205170073	5.03788388469959	5.0002576878737
1.29129999999987	5.61797030095623	5.03789477129974	5.00025773904469
1.29139999999987	5.61802855125297	5.03790566134476	5.00025779022251
1.29149999999987	5.61808680259102	5.03791655483601	5.00025784140716
1.29159999999987	5.61814505497042	5.03792745177484	5.00025789259864
1.29169999999987	5.61820330839122	5.03793835216259	5.00025794379695
1.29179999999987	5.61826156285348	5.03794925600063	5.00025799500209
1.29189999999987	5.61831981835725	5.0379601632903	5.00025804621407
1.29199999999987	5.61837807490258	5.03797107403296	5.00025809743289
1.29209999999987	5.61843633248952	5.03798198822996	5.00025814865854
1.29219999999987	5.61849459111814	5.03799290588267	5.00025819989103
1.29229999999987	5.61855285078847	5.03800382699243	5.00025825113036
1.29239999999987	5.61861111150058	5.0380147515606	5.00025830237653
1.29249999999987	5.61866937325451	5.03802567958855	5.00025835362954
1.29259999999987	5.61872763605032	5.03803661107762	5.00025840488939
1.29269999999987	5.61878589988806	5.03804754602917	5.00025845615608
1.29279999999987	5.61884416476778	5.03805848444457	5.00025850742962
1.29289999999987	5.61890243068954	5.03806942632518	5.00025855871001
1.29299999999987	5.61896069765339	5.03808037167235	5.00025860999724
1.29309999999987	5.61901896565938	5.03809132048745	5.00025866129132
1.29319999999987	5.61907723470756	5.03810227277183	5.00025871259225
1.29329999999987	5.61913550479799	5.03811322852687	5.00025876390003
1.29339999999987	5.61919377593072	5.03812418775391	5.00025881521466
1.29349999999987	5.61925204810579	5.03813515045433	5.00025886653614
1.29359999999987	5.61931032132328	5.0381461166295	5.00025891786447
1.29369999999987	5.61936859558321	5.03815708628077	5.00025896919966
1.29379999999987	5.61942687088566	5.0381680594095	5.00025902054171
1.29389999999987	5.61948514723067	5.03817903601708	5.00025907189061
1.29399999999987	5.61954342461829	5.03819001610486	5.00025912324637
1.29409999999987	5.61960170304857	5.0382009996742	5.00025917460898
1.29419999999987	5.61965998252158	5.03821198672649	5.00025922597846
1.29429999999987	5.61971826303736	5.03822297726308	5.0002592773548
1.29439999999987	5.61977654459595	5.03823397128535	5.000259328738
1.29449999999987	5.61983482719743	5.03824496879466	5.00025938012806
1.29459999999987	5.61989311084183	5.03825596979239	5.00025943152499
1.29469999999987	5.61995139552922	5.03826697427991	5.00025948292878
1.29479999999987	5.62000968125964	5.03827798225858	5.00025953433944
1.29489999999987	5.62006796803314	5.03828899372979	5.00025958575697
1.29499999999987	5.62012625584978	5.03830000869489	5.00025963718137
1.29509999999987	5.62018454470961	5.03831102715528	5.00025968861263
1.29519999999987	5.62024283461269	5.03832204911232	5.00025974005077
1.29529999999987	5.62030112555906	5.03833307456738	5.00025979149578
1.29539999999987	5.62035941754877	5.03834410352184	5.00025984294766
1.29549999999987	5.62041771058189	5.03835513597709	5.00025989440642
1.29559999999987	5.62047600465846	5.03836617193448	5.00025994587205
1.29569999999987	5.62053429977853	5.03837721139541	5.00025999734456
1.29579999999987	5.62059259594216	5.03838825436125	5.00026004882395
1.29589999999987	5.6206508931494	5.03839930083338	5.00026010031021
1.29599999999987	5.6207091914003	5.03841035081317	5.00026015180336
