t	wld	wld	wld
1.0580999999999	1.04520451479939E-05	0.00057278701375784	0.00462009140099841
1.0581999999999	1.0451036976885E-05	0.000572776443012899	0.00461965124502945
1.0582999999999	1.04500290638601E-05	0.000572765879635147	0.0046192112656151
1.0583999999999	1.04490214088118E-05	0.000572755323622118	0.00461877146266145
1.0584999999999	1.04480140116348E-05	0.000572744774971413	0.00461833183607473
1.0585999999999	1.04470068722222E-05	0.000572734233680608	0.00461789238576118
1.0586999999999	1.04459999904644E-05	0.000572723699747268	0.00461745311162698
1.0587999999999	1.04449933662587E-05	0.000572713173168992	0.00461701401357853
1.0588999999999	1.04439869994956E-05	0.00057270265394335	0.00461657509152231
1.0589999999999	1.04429808900702E-05	0.000572692142067943	0.00461613634536473
1.0590999999999	1.04419750378756E-05	0.000572681637540335	0.00461569777501244
1.0591999999999	1.04409694428062E-05	0.000572671140358128	0.00461525938037203
1.0592999999999	1.04399641047538E-05	0.000572660650518888	0.00461482116135016
1.0593999999999	1.04389590236147E-05	0.000572650168020213	0.00461438311785364
1.0594999999999	1.04379541992807E-05	0.000572639692859677	0.00461394524978927
1.0595999999999	1.04369496316462E-05	0.000572629225034895	0.004613507557064
1.0596999999999	1.04359453206048E-05	0.000572618764543418	0.00461307003958468
1.0597999999999	1.04349412660516E-05	0.000572608311382862	0.00461263269725834
1.0598999999999	1.04339374678796E-05	0.000572597865550799	0.00461219552999209
1.0599999999999	1.04329339259844E-05	0.000572587427044824	0.0046117585376931
1.0600999999999	1.0431930640259E-05	0.000572576995862562	0.00461132172026856
1.0601999999999	1.04309276105967E-05	0.000572566572001551	0.00461088507762578
1.0602999999999	1.04299248368928E-05	0.000572556155459417	0.00461044860967202
1.0603999999999	1.04289223190428E-05	0.00057254574623375	0.00461001231631475
1.0604999999999	1.04279200569402E-05	0.000572535344322154	0.00460957619746148
1.0605999999999	1.0426918050478E-05	0.000572524949722216	0.00460914025301961
1.0606999999999	1.04259162995541E-05	0.000572514562431533	0.00460870448289684
1.0607999999999	1.04249148040597E-05	0.000572504182447698	0.00460826888700085
1.0608999999999	1.04239135638906E-05	0.00057249380976831	0.00460783346523938
1.0609999999999	1.04229125789419E-05	0.000572483444390986	0.00460739821752025
1.0610999999999	1.04219118491078E-05	0.000572473086313294	0.00460696314375125
1.0611999999999	1.04209113742834E-05	0.000572462735532856	0.0046065282438404
1.0612999999999	1.04199111543647E-05	0.000572452392047292	0.00460609351769561
1.0613999999999	1.04189111892452E-05	0.000572442055854167	0.00460565896522495
1.0614999999999	1.04179114788207E-05	0.000572431726951104	0.00460522458633651
1.0615999999999	1.04169120229847E-05	0.000572421405335719	0.00460479038093851
1.0616999999999	1.04159128216354E-05	0.000572411091005583	0.00460435634893923
1.0617999999999	1.04149138746642E-05	0.000572400783958341	0.00460392249024703
1.0618999999999	1.04139151819691E-05	0.000572390484191587	0.00460348880477019
1.0619999999999	1.0412916743444E-05	0.000572380191702914	0.00460305529241718
1.0620999999999	1.04119185589848E-05	0.000572369906489939	0.00460262195309656
1.0621999999999	1.04109206284875E-05	0.000572359628550281	0.0046021887867168
1.0622999999999	1.04099229518482E-05	0.000572349357881537	0.00460175579318662
1.0623999999999	1.04089255289604E-05	0.000572339094481319	0.00460132297241468
1.0624999999999	1.04079283597206E-05	0.000572328838347253	0.00460089032430978
1.0625999999999	1.04069314440244E-05	0.000572318589476953	0.0046004578487807
1.0626999999999	1.04059347817683E-05	0.000572308347868012	0.00460002554573636
1.0627999999999	1.04049383728465E-05	0.000572298113518048	0.00459959341508575
1.0628999999999	1.04039422171547E-05	0.000572287886424679	0.00459916145673784
1.0629999999999	1.04029463145913E-05	0.000572277666585523	0.00459872967060167
1.0630999999999	1.04019506650507E-05	0.000572267453998225	0.00459829805658646
1.0631999999999	1.04009552684292E-05	0.000572257248660376	0.00459786661460141
1.0632999999999	1.03999601246205E-05	0.000572247050569594	0.0045974353445558
1.0633999999999	1.03989652335235E-05	0.000572236859723494	0.00459700424635897
1.0634999999999	1.03979705950342E-05	0.000572226676119695	0.00459657331992028
1.0635999999999	1.03969762090473E-05	0.00057221649975584	0.00459614256514921
1.0636999999999	1.03959820754607E-05	0.000572206330629521	0.00459571198195529
1.0637999999999	1.03949881941713E-05	0.000572196168738383	0.00459528157024814
1.0638999999999	1.03939945650735E-05	0.000572186014080036	0.00459485132993734
1.0639999999999	1.03930011880636E-05	0.000572175866652129	0.00459442126093271
1.0640999999999	1.03920080630404E-05	0.000572165726452249	0.00459399136314395
1.0641999999999	1.0391015189898E-05	0.000572155593478065	0.00459356163648091
1.0642999999999	1.03900225685356E-05	0.00057214546772717	0.00459313208085359
1.0643999999999	1.03890301988494E-05	0.000572135349197204	0.00459270269617189
1.0644999999999	1.03880380807344E-05	0.000572125237885807	0.00459227348234575
1.0645999999999	1.03870462140887E-05	0.000572115133790598	0.00459184443928544
1.0646999999999	1.03860545988096E-05	0.000572105036909192	0.00459141556690105
1.0647999999999	1.03850632347935E-05	0.00057209494723923	0.00459098686510269
1.0648999999999	1.03840721219374E-05	0.000572084864778349	0.00459055833380083
1.0649999999999	1.03830812601377E-05	0.000572074789524173	0.00459012997290572
1.0650999999999	1.03820906492918E-05	0.000572064721474364	0.00458970178232778
1.0651999999999	1.03811002892962E-05	0.000572054660626511	0.00458927376197744
1.0652999999999	1.03801101800498E-05	0.000572044606978283	0.00458884591176525
1.0653999999999	1.03791203214497E-05	0.00057203456052732	0.00458841823160181
1.0654999999999	1.03781307133926E-05	0.000572024521271234	0.0045879907213978
1.0655999999999	1.0377141355776E-05	0.000572014489207674	0.00458756338106402
1.0656999999999	1.03761522484965E-05	0.000572004464334267	0.00458713621051109
1.0657999999999	1.03751633914532E-05	0.000571994446648662	0.00458670920964991
1.0658999999999	1.03741747845433E-05	0.000571984436148498	0.00458628237839152
1.0659999999999	1.03731864276637E-05	0.000571974432831415	0.00458585571664676
1.0660999999999	1.0372198320712E-05	0.000571964436695051	0.00458542922432661
1.0661999999999	1.0371210463587E-05	0.000571954447737072	0.00458500290134227
1.0662999999999	1.03702228561859E-05	0.000571944465955092	0.00458457674760486
1.0663999999999	1.03692354984059E-05	0.000571934491346752	0.00458415076302568
1.0664999999999	1.03682483901466E-05	0.000571924523909716	0.00458372494751589
1.0665999999999	1.0367261531305E-05	0.000571914563641625	0.0045832993009869
1.0666999999999	1.03662749217784E-05	0.000571904610540115	0.00458287382335006
1.0667999999999	1.03652885614645E-05	0.000571894664602848	0.00458244851451681
1.0668999999999	1.03643024502644E-05	0.000571884725827468	0.00458202337439878
1.0669999999999	1.03633165880734E-05	0.000571874794211613	0.0045815984029075
1.0670999999999	1.03623309747914E-05	0.000571864869752944	0.00458117359995468
1.0671999999999	1.03613456103155E-05	0.000571854952449105	0.00458074896545192
1.0672999999999	1.03603604945453E-05	0.000571845042297754	0.00458032449931112
1.0673999999999	1.03593756273784E-05	0.00057183513929653	0.004579900201444
1.0674999999999	1.03583910087142E-05	0.000571825243443099	0.00457947607176253
1.0675999999999	1.03574066384507E-05	0.000571815354735098	0.00457905211017868
1.0676999999999	1.03564225164853E-05	0.000571805473170191	0.00457862831660438
1.0677999999999	1.03554386427174E-05	0.000571795598746039	0.00457820469095175
1.0678999999999	1.03544550170472E-05	0.000571785731460284	0.00457778123313297
1.0679999999999	1.03534716393718E-05	0.000571775871310584	0.00457735794306023
1.0680999999999	1.03524885095916E-05	0.000571766018294603	0.00457693482064583
1.0681999999999	1.03515056276038E-05	0.000571756172410002	0.00457651186580203
1.0682999999999	1.03505229933089E-05	0.000571746333654451	0.00457608907844118
1.0683999999999	1.03495406066039E-05	0.000571736502025578	0.0045756664584758
1.0684999999999	1.03485584673894E-05	0.000571726677521076	0.00457524400581841
1.0685999999999	1.03475765755627E-05	0.000571716860138581	0.00457482172038155
1.0686999999999	1.03465949310264E-05	0.000571707049875781	0.00457439960207782
1.0687999999999	1.0345613533676E-05	0.000571697246730311	0.0045739776508199
1.0688999999999	1.03446323834136E-05	0.000571687450699831	0.00457355586652063
1.0689999999999	1.03436514801372E-05	0.00057167766178203	0.00457313424909277
1.0690999999999	1.03426708237469E-05	0.000571667879974573	0.00457271279844921
1.0691999999999	1.03416904141407E-05	0.000571658105275114	0.00457229151450284
1.0692999999999	1.03407102512187E-05	0.000571648337681319	0.00457187039716662
1.0693999999999	1.03397303348813E-05	0.00057163857719085	0.00457144944635369
1.0694999999999	1.03387506650284E-05	0.000571628823801393	0.00457102866197715
1.0695999999999	1.03377712415584E-05	0.000571619077510603	0.00457060804395013
1.0696999999999	1.03367920643712E-05	0.000571609338316146	0.00457018759218585
1.0697999999999	1.03358131333675E-05	0.000571599606215711	0.0045697673065977
1.0698999999999	1.03348344484475E-05	0.000571589881206952	0.00456934718709894
1.0699999999999	1.03338560095093E-05	0.000571580163287556	0.00456892723360302
1.0700999999999	1.03328778164532E-05	0.000571570452455186	0.00456850744602348
1.0701999999999	1.033189986918E-05	0.000571560748707499	0.00456808782427369
1.0702999999999	1.03309221675896E-05	0.000571551052042186	0.00456766836826736
1.0703999999999	1.03299447115827E-05	0.000571541362456921	0.0045672490779182
1.0704999999999	1.032896750106E-05	0.000571531679949403	0.00456682995313989
1.0705999999999	1.03279905359195E-05	0.000571522004517283	0.00456641099384606
1.0706999999999	1.03270138160622E-05	0.000571512336158246	0.00456599219995066
1.0707999999999	1.03260373413904E-05	0.000571502674869951	0.00456557357136759
1.0708999999999	1.03250611118026E-05	0.000571493020650111	0.00456515510801081
1.0709999999999	1.03240851271997E-05	0.000571483373496385	0.00456473680979433
1.0710999999999	1.03231093874822E-05	0.000571473733406453	0.00456431867663221
1.0711999999999	1.03221338925508E-05	0.000571464100378001	0.00456390070843862
1.0712999999999	1.03211586423062E-05	0.00057145447440869	0.0045634829051277
1.0713999999999	1.03201836366469E-05	0.000571444855496224	0.00456306526661365
1.0714999999999	1.03192088754761E-05	0.000571435243638294	0.00456264779281087
1.0715999999999	1.03182343586942E-05	0.000571425638832578	0.0045622304836337
1.0716999999999	1.03172600862023E-05	0.000571416041076736	0.0045618133389966
1.0717999999999	1.03162860579013E-05	0.000571406450368475	0.00456139635881408
1.0718999999999	1.03153122736918E-05	0.000571396866705478	0.00456097954300062
1.0719999999999	1.03143387334747E-05	0.000571387290085459	0.00456056289147089
1.0720999999999	1.03133654371515E-05	0.000571377720506069	0.00456014640413943
1.0721999999999	1.03123923846225E-05	0.000571368157965018	0.00455973008092105
1.0722999999999	1.03114195757889E-05	0.000571358602459987	0.00455931392173056
1.0723999999999	1.0310447010552E-05	0.000571349053988664	0.0045588979264828
1.0724999999999	1.03094746888143E-05	0.000571339512548749	0.00455848209509265
1.0725999999999	1.03085026104756E-05	0.00057132997813793	0.00455806642747509
1.0726999999999	1.03075307754383E-05	0.000571320450753885	0.00455765092354514
1.0727999999999	1.03065591836041E-05	0.000571310930394323	0.00455723558321786
1.0728999999999	1.03055878348739E-05	0.000571301417056926	0.00455682040640829
1.0729999999999	1.03046167291489E-05	0.000571291910739399	0.00455640539303176
1.0730999999999	1.03036458663325E-05	0.000571282411439428	0.00455599054300347
1.0731999999999	1.03026752463239E-05	0.000571272919154713	0.00455557585623877
1.0732999999999	1.03017048690263E-05	0.000571263433882965	0.00455516133265303
1.0733999999999	1.0300734734341E-05	0.000571253955621866	0.00455474697216167
1.0734999999999	1.02997648421695E-05	0.00057124448436912	0.00455433277468017
1.0735999999999	1.02987951924152E-05	0.00057123502012243	0.00455391874012412
1.0736999999999	1.02978257849793E-05	0.000571225562879481	0.00455350486840907
1.0737999999999	1.02968566197632E-05	0.000571216112637978	0.00455309115945072
1.0738999999999	1.02958876966686E-05	0.000571206669395627	0.00455267761316478
1.0739999999999	1.02949190155989E-05	0.000571197233150129	0.00455226422946703
1.0740999999999	1.02939505764556E-05	0.000571187803899196	0.00455185100827334
1.0741999999999	1.02929823791407E-05	0.00057117838164053	0.00455143794949948
1.0742999999999	1.02920144235569E-05	0.000571168966371834	0.0045510250530615
1.0743999999999	1.02910467096062E-05	0.000571159558090788	0.00455061231887542
1.0744999999999	1.02900792371924E-05	0.000571150156795127	0.00455019974685736
1.0745999999999	1.02891120062171E-05	0.000571140762482551	0.00454978733692328
1.0746999999999	1.0288145016582E-05	0.000571131375150764	0.00454937508898952
1.0747999999999	1.02871782681886E-05	0.000571121994797472	0.00454896300297234
1.0748999999999	1.02862117609429E-05	0.00057111262142038	0.0045485510787879
1.0749999999999	1.02852454947448E-05	0.000571103255017216	0.0045481393163527
1.0750999999999	1.02842794694978E-05	0.000571093895585683	0.00454772771558305
1.0751999999999	1.02833136851038E-05	0.000571084543123487	0.00454731627639552
1.0752999999999	1.02823481414669E-05	0.000571075197628325	0.00454690499870658
1.0753999999999	1.02813828384908E-05	0.000571065859097933	0.00454649388243284
1.0754999999999	1.02804177760773E-05	0.00057105652753001	0.00454608292749089
1.0755999999999	1.02794529541285E-05	0.000571047202922264	0.00454567213379752
1.0756999999999	1.02784883725484E-05	0.000571037885272418	0.00454526150126947
1.0757999999999	1.0277524031239E-05	0.000571028574578201	0.00454485102982356
1.0758999999999	1.02765599301062E-05	0.000571019270837318	0.0045444407193766
1.0759999999999	1.02755960690505E-05	0.000571009974047472	0.00454403056984563
1.0760999999999	1.02746324479755E-05	0.000571000684206387	0.00454362058114754
1.0761999999999	1.02736690667852E-05	0.000570991401311793	0.0045432107531994
1.0762999999999	1.02727059253826E-05	0.000570982125361414	0.00454280108591847
1.0763999999999	1.02717430236709E-05	0.000570972856352956	0.00454239157922177
1.0764999999999	1.02707803615548E-05	0.000570963594284145	0.00454198223302647
1.0765999999999	1.02698179389366E-05	0.000570954339152678	0.00454157304724997
1.0766999999999	1.02688557557205E-05	0.000570945090956314	0.0045411640218095
1.0767999999999	1.02678938118106E-05	0.000570935849692749	0.00454075515662258
1.0768999999999	1.02669321071093E-05	0.000570926615359712	0.0045403464516065
1.0769999999999	1.0265970641521E-05	0.000570917387954929	0.00453993790667895
1.0770999999999	1.02650094149481E-05	0.000570908167476125	0.00453952952175732
1.0771999999999	1.0264048427297E-05	0.000570898953921026	0.00453912129675927
1.0772999999999	1.02630876784703E-05	0.00057088974728736	0.00453871323160249
1.0773999999999	1.02621271683724E-05	0.000570880547572846	0.00453830532620474
1.0774999999999	1.02611668969054E-05	0.000570871354775215	0.00453789758048383
1.0775999999999	1.02602068639761E-05	0.000570862168892194	0.00453748999435752
1.0776999999999	1.02592470694871E-05	0.000570852989921502	0.00453708256774376
1.0777999999999	1.02582875133428E-05	0.000570843817860892	0.00453667530056055
1.0778999999999	1.0257328195446E-05	0.00057083465270809	0.0045362681927258
1.0779999999999	1.02563691157032E-05	0.00057082549446082	0.00453586124415763
1.0780999999999	1.0255410274017E-05	0.000570816343116807	0.00453545445477421
1.0781999999999	1.02544516702925E-05	0.000570807198673771	0.00453504782449362
