t	fg2D	fg2D	fg2D
0.487799999999963	0.34332303853135	0.308010695605643	0.0375125903595874
0.487899999999963	0.343355147730707	0.308108705730009	0.0375650128090022
0.487999999999963	0.343387245111768	0.308206696280641	0.0376174860019158
0.488099999999963	0.343419330682142	0.308304667269854	0.0376700099384324
0.488199999999963	0.34345140444943	0.308402618709953	0.0377225846185373
0.488299999999963	0.343483466421229	0.308500550613232	0.0377752100420968
0.488399999999963	0.34351551660513	0.308598462991974	0.037827886208858
0.488499999999963	0.343547555008718	0.308696355858453	0.0378806131184488
0.488599999999963	0.343579581639572	0.308794229224929	0.0379333907703777
0.488699999999963	0.343611596505265	0.308892083103655	0.0379862191640336
0.488799999999962	0.343643599613365	0.308989917506871	0.0380390982986857
0.488899999999962	0.343675590971433	0.309087732446806	0.0380920281734837
0.488999999999962	0.343707570587026	0.30918552793568	0.0381450087874569
0.489099999999962	0.343739538467693	0.309283303985701	0.038198040139515
0.489199999999962	0.343771494620979	0.309381060609067	0.0382511222284474
0.489299999999962	0.343803439054421	0.309478797817964	0.0383042550529231
0.489399999999962	0.343835371775554	0.30957651562457	0.0383574386114909
0.489499999999962	0.343867292791903	0.30967421404105	0.0384106729025787
0.489599999999962	0.343899202110991	0.309771893079559	0.0384639579244941
0.489699999999962	0.343931099740332	0.309869552752241	0.0385172936754239
0.489799999999962	0.343962985687436	0.30996719307123	0.0385706801534338
0.489899999999962	0.343994859959807	0.310064814048649	0.0386241173564686
0.489999999999962	0.344026722564943	0.31016241569661	0.0386776052823519
0.490099999999962	0.344058573510337	0.310259998027215	0.0387311439287861
0.490199999999962	0.344090412803474	0.310357561052556	0.0387847332933523
0.490299999999962	0.344122240451837	0.310455104784714	0.03883837337351
0.490399999999962	0.344154056462901	0.310552629235756	0.0388920641665971
0.490499999999962	0.344185860844134	0.310650134417744	0.0389458056698298
0.490599999999962	0.344217653603001	0.310747620342727	0.0389995978803025
0.490699999999962	0.344249434746959	0.310845087022741	0.0390534407949876
0.490799999999962	0.344281204283461	0.310942534469815	0.0391073344107356
0.490899999999962	0.344312962219954	0.311039962695965	0.0391612787242746
0.490999999999962	0.344344708563879	0.311137371713198	0.0392152737322106
0.491099999999962	0.34437644332267	0.31123476153351	0.0392693194310271
0.491199999999962	0.344408166503758	0.311332132168887	0.0393234158170851
0.491299999999962	0.344439878114565	0.311429483631302	0.0393775628866231
0.491399999999962	0.344471578162511	0.311526815932719	0.0394317606357569
0.491499999999962	0.344503266655008	0.311624129085094	0.0394860090604793
0.491599999999962	0.344534943599462	0.311721423100368	0.0395403081566603
0.491699999999962	0.344566609003276	0.311818697990474	0.039594657920047
0.491799999999962	0.344598262873843	0.311915953767334	0.0396490583462631
0.491899999999962	0.344629905218555	0.31201319044286	0.0397035094308093
0.491999999999962	0.344661536044795	0.312110408028953	0.0397580111690627
0.492099999999962	0.344693155359942	0.312207606537503	0.0398125635562774
0.492199999999962	0.344724763171369	0.31230478598039	0.0398671665875834
0.492299999999962	0.344756359486443	0.312401946369483	0.0399218202579876
0.492399999999962	0.344787944312526	0.312499087716643	0.0399765245623727
0.492499999999962	0.344819517656973	0.312596210033716	0.040031279495498
0.492599999999962	0.344851079527135	0.312693313332542	0.0400860850519986
0.492699999999962	0.344882629930358	0.312790397624948	0.0401409412263856
0.492799999999962	0.344914168873979	0.312887462922751	0.040195848013046
0.492899999999962	0.344945696365333	0.312984509237758	0.0402508054062427
0.492999999999962	0.344977212411748	0.313081536581765	0.0403058134001142
0.493099999999962	0.345008717020545	0.313178544966558	0.0403608719886745
0.493199999999962	0.345040210199042	0.313275534403913	0.0404159811658133
0.493299999999962	0.34507169195455	0.313372504905593	0.0404711409252956
0.493399999999962	0.345103162294375	0.313469456483355	0.0405263512607618
0.493499999999962	0.345134621225816	0.313566389148941	0.0405816121657276
0.493599999999962	0.345166068756167	0.313663302914086	0.0406369236335836
0.493699999999962	0.345197504892718	0.313760197790514	0.0406922856575957
0.493799999999962	0.345228929642753	0.313857073789937	0.0407476982309048
0.493899999999962	0.345260343013548	0.313953930924057	0.0408031613465266
0.493999999999962	0.345291745012376	0.314050769204567	0.0408586749973515
0.494099999999962	0.345323135646503	0.314147588643149	0.0409142391761449
0.494199999999962	0.345354514923191	0.314244389251475	0.0409698538755467
0.494299999999962	0.345385882849695	0.314341171041204	0.0410255190880713
0.494399999999962	0.345417239433266	0.314437934023989	0.0410812348061078
0.494499999999962	0.345448584681147	0.31453467821147	0.0411370010219194
0.494599999999962	0.345479918600577	0.314631403615276	0.041192817727644
0.494699999999962	0.345511241198791	0.314728110247028	0.0412486849152934
0.494799999999962	0.345542552483016	0.314824798118335	0.0413046025767538
0.494899999999962	0.345573852460474	0.314921467240796	0.0413605707037855
0.494999999999962	0.345605141138382	0.315018117626	0.0414165892880227
0.495099999999962	0.345636418523952	0.315114749285526	0.0414726583209736
0.495199999999962	0.345667684624389	0.315211362230941	0.0415287777940203
0.495299999999962	0.345698939446895	0.315307956473804	0.0415849476984188
0.495399999999962	0.345730182998663	0.315404532025663	0.0416411680252985
0.495499999999962	0.345761415286883	0.315501088898055	0.041697438765663
0.495599999999962	0.345792636318739	0.315597627102506	0.041753759910389
0.495699999999962	0.345823846101411	0.315694146650535	0.041810131450227
0.495799999999962	0.345855044642069	0.315790647553647	0.0418665533758009
0.495899999999962	0.345886231947883	0.315887129823339	0.041923025677608
0.495999999999962	0.345917408026015	0.315983593471098	0.041979548346019
0.496099999999962	0.34594857288362	0.316080038508398	0.0420361213712776
0.496199999999962	0.34597972652785	0.316176464946707	0.0420927447435011
0.496299999999962	0.346010868965851	0.316272872797478	0.0421494184526796
0.496399999999962	0.346042000204763	0.316369262072159	0.0422061424886766
0.496499999999962	0.346073120251721	0.316465632782183	0.0422629168412282
0.496599999999962	0.346104229113854	0.316561984938976	0.0423197414999439
0.496699999999962	0.346135326798287	0.316658318553953	0.0423766164543059
0.496799999999962	0.346166413312137	0.316754633638517	0.0424335416936692
0.496899999999962	0.346197488662518	0.316850930204064	0.0424905172072616
0.496999999999962	0.346228552856538	0.316947208261977	0.0425475429841838
0.497099999999962	0.346259605901299	0.317043467823631	0.0426046190134091
0.497199999999962	0.346290647803898	0.317139708900389	0.0426617452837833
0.497299999999962	0.346321678571426	0.317235931503606	0.0427189217840249
0.497399999999962	0.34635269821097	0.317332135644624	0.0427761485027249
0.497499999999962	0.34638370672961	0.317428321334778	0.0428334254283467
0.497599999999962	0.346414704134421	0.317524488585391	0.0428907525492264
0.497699999999962	0.346445690432474	0.317620637407775	0.0429481298535721
0.497799999999962	0.346476665630834	0.317716767813235	0.0430055573294644
0.497899999999961	0.346507629736558	0.317812879813063	0.0430630349648563
0.497999999999961	0.346538582756702	0.317908973418542	0.0431205627475728
0.498099999999961	0.346569524698313	0.318005048640946	0.0431781406653113
0.498199999999961	0.346600455568435	0.318101105491536	0.0432357687056412
0.498299999999961	0.346631375374106	0.318197143981565	0.0432934468560042
0.498399999999961	0.346662284122357	0.318293164122277	0.0433511751037138
0.498499999999961	0.346693181820217	0.318389165924904	0.0434089534359558
0.498599999999961	0.346724068474706	0.318485149400668	0.0434667818397878
0.498699999999961	0.346754944092841	0.318581114560782	0.0435246603021394
0.498799999999961	0.346785808681633	0.318677061416448	0.0435825888098121
0.498899999999961	0.346816662248089	0.31877298997886	0.0436405673494793
0.498999999999961	0.346847504799207	0.318868900259198	0.0436985959076863
0.499099999999961	0.346878336341984	0.318964792268636	0.0437566744708502
0.499199999999961	0.346909156883409	0.319060666018336	0.0438148030252596
0.499299999999961	0.346939966430466	0.319156521519451	0.0438729815570753
0.499399999999961	0.346970764990135	0.319252358783123	0.0439312100523295
0.499499999999961	0.34700155256939	0.319348177820484	0.0439894884969261
0.499599999999961	0.347032329175199	0.319443978642656	0.0440478168766407
0.499699999999961	0.347063094814525	0.319539761260754	0.0441061951771206
0.499799999999961	0.347093849494327	0.319635525685878	0.0441646233838847
0.499899999999961	0.347124593221557	0.319731271929121	0.0442231014823233
0.499999999999961	0.347155326003163	0.319827000001567	0.0442816294576983
0.500099999999961	0.347186047846086	0.319922709914287	0.0443402072951434
0.500199999999961	0.347216758757264	0.320018401678345	0.0443988349796633
0.500299999999961	0.347247458743628	0.320114075304793	0.0444575124961347
0.500399999999961	0.347278147812104	0.320209730804675	0.0445162398293055
0.500499999999961	0.347308825969615	0.320305368189023	0.0445750169637949
0.500599999999961	0.347339493223074	0.32040098746886	0.0446338438840938
0.500699999999961	0.347370149579394	0.3204965886552	0.0446927205745643
0.500799999999961	0.34740079504548	0.320592171759046	0.0447516470194401
0.500899999999961	0.347431429628231	0.320687736791392	0.0448106232028261
0.500999999999961	0.347462053334543	0.32078328376322	0.0448696491086987
0.501099999999961	0.347492666171305	0.320878812685505	0.0449287247209053
0.501199999999961	0.347523268145402	0.320974323569211	0.0449878500231652
0.501299999999961	0.347553859263713	0.321069816425291	0.0450470249990685
0.501399999999961	0.347584439533111	0.32116529126469	0.0451062496320769
0.501499999999961	0.347615008960466	0.321260748098342	0.0451655239055234
0.501599999999961	0.347645567552642	0.321356186937172	0.0452248478026121
0.501699999999961	0.347676115316497	0.321451607792093	0.0452842213064186
0.501799999999961	0.347706652258883	0.321547010674012	0.0453436443998898
0.501899999999961	0.347737178386649	0.321642395593824	0.0454031170658436
0.501999999999961	0.347767693706638	0.321737762562412	0.0454626392869694
0.502099999999961	0.347798198225688	0.321833111590653	0.0455222110458279
0.502199999999961	0.34782869195063	0.321928442689413	0.045581832324851
0.502299999999961	0.347859174888292	0.322023755869548	0.0456415031063419
0.502399999999961	0.347889647045497	0.322119051141903	0.045701223372475
0.502499999999961	0.347920108429061	0.322214328517315	0.0457609931052961
0.502599999999961	0.347950559045795	0.322309588006611	0.0458208122867221
0.502699999999961	0.347980998902508	0.322404829620607	0.0458806808985415
0.502799999999961	0.348011428005999	0.322500053370111	0.0459405989224137
0.502899999999961	0.348041846363066	0.32259525926592	0.0460005663398696
0.502999999999961	0.348072253980499	0.322690447318822	0.0460605831323114
0.503099999999961	0.348102650865085	0.322785617539594	0.0461206492810127
0.503199999999961	0.348133037023604	0.322880769939006	0.0461807647671181
0.503299999999961	0.348163412462832	0.322975904527815	0.046240929571644
0.503399999999961	0.348193777189541	0.323071021316771	0.0463011436754776
0.503499999999961	0.348224131210494	0.323166120316612	0.046361407059378
0.503599999999961	0.348254474532454	0.323261201538069	0.0464217197039753
0.503699999999961	0.348284807162175	0.32335626499186	0.046482081589771
0.503799999999961	0.348315129106407	0.323451310688697	0.0465424926971383
0.503899999999961	0.348345440371895	0.32354633863928	0.0466029530063214
0.503999999999961	0.348375740965379	0.323641348854299	0.0466634624974363
0.504099999999961	0.348406030893595	0.323736341344436	0.0467240211504703
0.504199999999961	0.348436310163271	0.323831316120362	0.0467846289452821
0.504299999999961	0.348466578781134	0.32392627319274	0.046845285861602
0.504399999999961	0.348496836753901	0.324021212572222	0.0469059918790319
0.504499999999961	0.348527084088289	0.324116134269451	0.046966746977045
0.504599999999961	0.348557320791005	0.324211038295059	0.0470275511349862
0.504699999999961	0.348587546868755	0.324305924659671	0.0470884043320722
0.504799999999961	0.348617762328238	0.324400793373899	0.047149306547391
0.504899999999961	0.348647967176148	0.32449564444835	0.0472102577599024
0.504999999999961	0.348678161419175	0.324590477893617	0.0472712579484378
0.505099999999961	0.348708345064	0.324685293720286	0.0473323070917005
0.505199999999961	0.348738518117303	0.324780091938932	0.0473934051682654
0.505299999999961	0.348768680585757	0.324874872560122	0.0474545521565791
0.505399999999961	0.34879883247603	0.324969635594412	0.0475157480349601
0.505499999999961	0.348828973794787	0.32506438105235	0.0475769927815989
0.505599999999961	0.348859104548686	0.325159108944472	0.0476382863745576
0.505699999999961	0.348889224744381	0.325253819281307	0.0476996287917703
0.505799999999961	0.34891933438852	0.325348512073374	0.0477610200110432
0.505899999999961	0.348949433487747	0.325443187331181	0.0478224600100544
0.505999999999961	0.3489795220487	0.325537845065229	0.0478839487663539
0.506099999999961	0.349009600078014	0.325632485286006	0.0479454862573641
0.506199999999961	0.349039667582316	0.325727108003994	0.0480070724603791
0.506299999999961	0.34906972456823	0.325821713229664	0.0480687073525656
0.506399999999961	0.349099771042374	0.325916300973477	0.0481303909109621
0.506499999999961	0.349129807011363	0.326010871245886	0.0481921231124797
0.506599999999961	0.349159832481805	0.326105424057332	0.0482539039339016
0.506699999999961	0.349189847460303	0.326199959418251	0.0483157333518835
0.506799999999961	0.349219851953456	0.326294477339064	0.0483776113429532
0.50689999999996	0.349249845967858	0.326388977830188	0.0484395378835113
0.50699999999996	0.349279829510097	0.326483460902026	0.0485015129498307
0.50709999999996	0.349309802586757	0.326577926564975	0.0485635365180569
0.50719999999996	0.349339765204417	0.32667237482942	0.0486256085642081
