t	fsi_A	fsi_V
1.31609999999987	0.442373643550647	0.428443713692304	0.277561080667173
1.31809999999987	0.442244161292823	0.428298497523288	0.277438296653479
1.32009999999987	0.442115968599905	0.428154225579398	0.277322729653805
1.32209999999987	0.441988926423015	0.428010378362693	0.277207733599366
1.32409999999987	0.441858466872908	0.427861318956472	0.277086739166501
1.32609999999987	0.441727694761184	0.427709941242341	0.276972891210335
1.32809999999987	0.441598041202375	0.427558353077785	0.276853074311592
1.33009999999987	0.441461630970001	0.427407000463207	0.276740357478845
1.33209999999987	0.441312138547246	0.427251150388707	0.276621700879777
1.33409999999987	0.441163380593927	0.42709491959652	0.276510098527913
1.33609999999987	0.441016883456176	0.426939566951966	0.276392585329392
1.33809999999987	0.440873975792161	0.426788689315725	0.27628208114023
1.34009999999987	0.440733281596199	0.426639648176886	0.276142462188985
1.34209999999987	0.440594215681635	0.426491615084019	0.276033096159652
1.34409999999987	0.440459006825491	0.426347846094771	0.275917876629994
1.34609999999987	0.440324710245225	0.426204400048608	0.275803215167121
1.34809999999987	0.440192973448571	0.426063054228342	0.275695451094096
1.35009999999987	0.440057217517536	0.425914597634979	0.275581875774698
1.35209999999987	0.439922609126816	0.425766556603907	0.275475154568365
1.35409999999987	0.439789801480688	0.425619898286898	0.275362649914346
1.35609999999987	0.439661956617529	0.425479228713834	0.275250683682791
1.35809999999987	0.439536085013142	0.425340223099565	0.275145507457238
1.36009999999987	0.439412544560381	0.425202491193144	0.275034589126521
1.36209999999987	0.439291447474808	0.425068071979153	0.274901570348936
1.36409999999987	0.439170673367074	0.424933274879625	0.274797959275825
1.36609999999987	0.439051379915052	0.424799188548021	0.274688647163491
1.36809999999987	0.438932964335422	0.424665560921759	0.274579850813348
1.37009999999987	0.438818474220912	0.424535319565261	0.274471566583751
1.37209999999987	0.438705006086112	0.424406684805878	0.274369926426172
1.37409999999987	0.438589780674443	0.424275028003043	0.274262638882673
1.37609999999986	0.438472382324497	0.424138265330748	0.274133594497752
1.37809999999986	0.438355267292798	0.42400117665552	0.27402735832299
1.38009999999986	0.43823845153934	0.423863503230434	0.273927685218019
1.38209999999986	0.438124637642382	0.423728588606155	0.273822417718452
1.38409999999986	0.438011316410551	0.423593700525715	0.273717637718854
1.38609999999986	0.437898279638414	0.423458541623729	0.273591340124541
1.38809999999986	0.437788337198947	0.423326908060779	0.273487575730988
1.39009999999986	0.437679732488519	0.423195975610249	0.273390275952705
1.39209999999986	0.437571831564829	0.423065413784257	0.273287446738785
1.39409999999986	0.437465442099444	0.42293583383348	0.273185088292983
1.39609999999986	0.437363206705397	0.422810790913184	0.273061446438293
1.39809999999986	0.437262088601861	0.422687042256863	0.272960069444455
1.40009999999986	0.437160129905804	0.422562036322101	0.272859153404796
1.40209999999986	0.437055182715446	0.422431248234419	0.272758695182556
1.40409999999986	0.436951189801829	0.422300703158508	0.272658691669342
1.40609999999986	0.436848253990705	0.422170843584099	0.272537634408613
1.40809999999986	0.436747692118543	0.422043588506547	0.272438579551561
1.41009999999986	0.436648863779936	0.42191801908783	0.272339970027842
1.41209999999986	0.436551312780646	0.421792652200009	0.272241802840951
1.41409999999986	0.436455679947041	0.421670094758164	0.272122762148348
1.41609999999986	0.436360288802754	0.421547363081024	0.272025518341319
1.41809999999986	0.436265719679275	0.421424761678806	0.271928707829419
1.42009999999986	0.436160346728496	0.421297208292839	0.271832327723068
1.42209999999986	0.436046520861491	0.421167686773119	0.271715251373057
1.42409999999986	0.435933370283718	0.421037876187112	0.271619770260312
1.42609999999986	0.435822586108139	0.420910237660806	0.271524710830715
1.42809999999986	0.435713894519692	0.420784951767719	0.271409086139975
1.43009999999986	0.435605605496978	0.420659300304965	0.271314907872707
1.43209999999986	0.435498241474606	0.420534053703602	0.271215476538689
1.43409999999986	0.435393403808386	0.420411544015815	0.271122136290657
1.43609999999986	0.435289272563426	0.42028941608377	0.271008403361355
1.43809999999986	0.435185517356345	0.420166931252687	0.270915921213767
1.44009999999986	0.43508397227231	0.420046490304264	0.270823841279027
1.44209999999986	0.43498429087403	0.419927330688648	0.270705901801969
1.44409999999986	0.434884463703406	0.419807905775211	0.270614677196538
1.44609999999986	0.434783384407843	0.419687719475205	0.270523846755258
1.44809999999986	0.434666341803556	0.419563216199819	0.27041287699921
1.45009999999986	0.434550115563035	0.419439099510477	0.270317333497242
1.45209999999986	0.434435239025994	0.419315613367458	0.270227728034651
