t	fg_A
0.844099999999923	0.227363654390465	0.308919999999946
0.846099999999923	0.228268541582515	0.310189999999954
0.848099999999923	0.229180842136856	0.311459999999954
0.850099999999923	0.230084342784988	0.312729999999946
0.852099999999922	0.230982878843801	0.313989999999954
0.854099999999922	0.231888711910952	0.315249999999953
0.856099999999922	0.232773793056016	0.316509999999953
0.858099999999922	0.233639090194536	0.317769999999945
0.860099999999922	0.234511724238978	0.319019999999953
0.862099999999921	0.235379843924255	0.320269999999953
0.864099999999921	0.236238755753352	0.321509999999953
0.866099999999921	0.237105027014483	0.322759999999953
0.868099999999921	0.237978648086803	0.323999999999953
0.87009999999992	0.238841677896344	0.325239999999944
0.87209999999992	0.239706239088147	0.326469999999952
0.87409999999992	0.240579596404785	0.327699999999952
0.87609999999992	0.241484946695001	0.328929999999952
0.87809999999992	0.242374232794119	0.330159999999952
0.880099999999919	0.24326991900548	0.331379999999952
0.882099999999919	0.244163322651973	0.332609999999944
0.884099999999919	0.245034977999471	0.333819999999951
0.886099999999919	0.245893320870695	0.335039999999951
0.888099999999919	0.246757990494286	0.336249999999951
0.890099999999918	0.24761266712388	0.337469999999951
0.892099999999918	0.248463244115341	0.338669999999951
0.894099999999918	0.249320106928108	0.339879999999951
0.896099999999918	0.250183248179767	0.341079999999951
0.898099999999917	0.251032098893108	0.342289999999951
0.900099999999917	0.251881848035118	0.34347999999995
0.902099999999917	0.252737830378315	0.34467999999995
0.904099999999917	0.2535726858464	0.34586999999995
0.906099999999917	0.254390141165185	0.34706999999995
0.908099999999916	0.255210068280416	0.348249999999958
0.910099999999916	0.256036295443875	0.34943999999995
0.912099999999916	0.256842085840658	0.35062999999995
0.914099999999916	0.257677910238034	0.351809999999949
0.916099999999915	0.258521829966388	0.352989999999949
0.918099999999915	0.259371113774431	0.354159999999958
0.920099999999915	0.260201805517666	0.355339999999949
0.922099999999915	0.261038204713074	0.356509999999949
0.924099999999915	0.261880026450794	0.357679999999957
0.926099999999914	0.262727266507032	0.358849999999949
0.928099999999914	0.263559250023456	0.360019999999949
0.930099999999914	0.264395244960862	0.361179999999948
0.932099999999914	0.265236741952298	0.362339999999957
0.934099999999913	0.266063234119408	0.363499999999957
0.936099999999913	0.266875831845935	0.364659999999948
0.938099999999913	0.267689889756016	0.365819999999948
0.940099999999913	0.268509437361636	0.366969999999948
0.942099999999913	0.269319192384634	0.368119999999956
0.944099999999912	0.270128739473117	0.369269999999947
0.946099999999912	0.270943759742355	0.370419999999947
0.948099999999912	0.271764252825792	0.371559999999956
0.950099999999912	0.272578934441287	0.372709999999947
0.952099999999911	0.273386951297629	0.373849999999947
0.954099999999911	0.274200420774573	0.374989999999947
0.956099999999911	0.275026287335616	0.376129999999947
0.958099999999911	0.275869903358052	0.377259999999947
0.960099999999911	0.276701068871692	0.378389999999955
0.96209999999991	0.277536875526784	0.379529999999946
0.96409999999991	0.27837732650558	0.380659999999946
0.96609999999991	0.279200439000362	0.381779999999955
0.96809999999991	0.280011180446189	0.382909999999946
0.970099999999909	0.280822551304867	0.384029999999955
0.972099999999909	0.281638589563453	0.385159999999946
0.974099999999909	0.28244762233486	0.386279999999946
0.976099999999909	0.283250595964123	0.387399999999945
0.978099999999909	0.284058241684696	0.388509999999954
0.980099999999908	0.284870563317062	0.389629999999945
0.982099999999908	0.285687565641019	0.390739999999945
0.984099999999908	0.286488075657745	0.391849999999954
0.986099999999908	0.287294074853555	0.392959999999954
0.988099999999908	0.288104852846876	0.394069999999944
0.990099999999907	0.288904020820648	0.395179999999944
0.992099999999907	0.289689698589136	0.396279999999954
0.994099999999907	0.290467674071193	0.397379999999953
0.996099999999907	0.291250489574059	0.398479999999953
0.998099999999906	0.292038148691265	0.399579999999953
1.00009999999991	0.292809822412756	0.400679999999953
1.00209999999991	0.293569483349715	0.401779999999944
1.00409999999991	0.294328635870424	0.402869999999953
1.00609999999991	0.295092689946974	0.403969999999943
1.00809999999991	0.295855368424682	0.405059999999943
1.01009999999991	0.296608885854822	0.406149999999943
1.0120999999999	0.297367324055927	0.407229999999952
1.0140999999999	0.29813068648694	0.408319999999952
1.0160999999999	0.298898977384391	0.409409999999943
1.0180999999999	0.299661543034454	0.410489999999943
1.0200999999999	0.300418648610242	0.411569999999952
1.0220999999999	0.301180743544928	0.412649999999952
1.0240999999999	0.301947832799493	0.413729999999952
1.0260999999999	0.302700210840736	0.414809999999942
1.0280999999999	0.30344282107726	0.415879999999952
1.0300999999999	0.3041838589169	0.416959999999942
1.0320999999999	0.304929785632532	0.418029999999951
1.0340999999999	0.30567745985203	0.419099999999951
1.0360999999999	0.306412620663224	0.420169999999951
1.0380999999999	0.307135573013338	0.421239999999951
1.0400999999999	0.307859611726535	0.422309999999941
1.0420999999999	0.308588441694167	0.423369999999951
1.0440999999999	0.309317996690738	0.424439999999941
1.0460999999999	0.310035498496475	0.425499999999951
1.0480999999999	0.310757828326282	0.42655999999995
1.0500999999999	0.311484991487111	0.42761999999995
1.0520999999999	0.312216993863374	0.42867999999995
1.0540999999999	0.312949093665652	0.42973999999994
1.0560999999999	0.313672030401502	0.43078999999995
1.0580999999999	0.314399790395488	0.43184999999994
1.0600999999999	0.315132380353017	0.43289999999995
1.0620999999999	0.315859767879595	0.43394999999995
1.0640999999999	0.316580076073328	0.43499999999995
1.0660999999999	0.3172900638153	0.436049999999949
1.0680999999999	0.318004946513844	0.437099999999949
