t	fg_A
0.842099999999924	0.274981536846636	0.307639999999954
0.844099999999923	0.276131960763939	0.308919999999946
0.846099999999923	0.27724895269326	0.310189999999954
0.848099999999923	0.278350446512748	0.311459999999954
0.850099999999923	0.279718972084509	0.312729999999946
0.852099999999922	0.280808683009236	0.313989999999954
0.854099999999922	0.281887135504294	0.315249999999953
0.856099999999922	0.282968235213168	0.316509999999953
0.858099999999922	0.284042191475816	0.317769999999945
0.860099999999922	0.285121948123852	0.319019999999953
0.862099999999921	0.286207444666221	0.320269999999953
0.864099999999921	0.287344302723621	0.321509999999953
0.866099999999921	0.288493994126652	0.322759999999953
0.868099999999921	0.289636194913877	0.323999999999953
0.87009999999992	0.29075833607117	0.325239999999944
0.87209999999992	0.291934739775437	0.326469999999952
0.87409999999992	0.293045962193331	0.327699999999952
0.87609999999992	0.29414322044286	0.328929999999952
0.87809999999992	0.295648026070973	0.330159999999952
0.880099999999919	0.296747899345859	0.331379999999952
0.882099999999919	0.297836776792907	0.332609999999944
0.884099999999919	0.298928921853414	0.333819999999951
0.886099999999919	0.300026814364066	0.335039999999951
0.888099999999919	0.30113040722665	0.336249999999951
0.890099999999918	0.302239655050112	0.337469999999951
0.892099999999918	0.303323700993166	0.338669999999951
0.894099999999918	0.304566521906364	0.339879999999951
0.896099999999918	0.305632413774802	0.341079999999951
0.898099999999917	0.306698313259724	0.342289999999951
0.900099999999917	0.307769692505411	0.34347999999995
0.902099999999917	0.308846509275963	0.34467999999995
0.904099999999917	0.309928722848886	0.34586999999995
0.906099999999917	0.311016293969541	0.34706999999995
0.908099999999916	0.312109184807482	0.348249999999958
0.910099999999916	0.313193406372853	0.34943999999995
0.912099999999916	0.314269230017492	0.35062999999995
0.914099999999916	0.315337376907081	0.351809999999949
0.916099999999915	0.316378465366031	0.352989999999949
0.918099999999915	0.317416663815972	0.354159999999958
0.920099999999915	0.318478074730758	0.355339999999949
0.922099999999915	0.319531824197737	0.356509999999949
0.924099999999915	0.320590051058831	0.357679999999957
0.926099999999914	0.321653612269579	0.358849999999949
0.928099999999914	0.322722474169773	0.360019999999949
0.930099999999914	0.323770447051142	0.361179999999948
0.932099999999914	0.324813047720826	0.362339999999957
0.934099999999913	0.32585065126229	0.363499999999957
0.936099999999913	0.3271594286171	0.364659999999948
0.938099999999913	0.328162393517835	0.365819999999948
0.940099999999913	0.329170266574859	0.366969999999948
0.942099999999913	0.330183015903747	0.368119999999956
0.944099999999912	0.331200610745555	0.369269999999947
0.946099999999912	0.332193555320745	0.370419999999947
0.948099999999912	0.333169502740911	0.371559999999956
0.950099999999912	0.334150114857216	0.372709999999947
0.952099999999911	0.335135361772744	0.373849999999947
0.954099999999911	0.336305729310333	0.374989999999947
0.956099999999911	0.337292055190167	0.376129999999947
0.958099999999911	0.338378285051779	0.377259999999947
0.960099999999911	0.339352792809725	0.378389999999955
0.96209999999991	0.340513889150429	0.379529999999946
0.96409999999991	0.341490748126412	0.380659999999946
0.96609999999991	0.342472202708091	0.381779999999955
0.96809999999991	0.343458226810285	0.382909999999946
0.970099999999909	0.344448795275032	0.384029999999955
0.972099999999909	0.345443883846257	0.385159999999946
0.974099999999909	0.346429771903837	0.386279999999946
0.976099999999909	0.347498616422996	0.387399999999945
0.978099999999909	0.348494353652703	0.388509999999954
0.980099999999908	0.349525986710164	0.389629999999945
0.982099999999908	0.350562579438863	0.390739999999945
0.984099999999908	0.351604111205413	0.391849999999954
0.986099999999908	0.352650562234271	0.392959999999954
0.988099999999908	0.353701913587732	0.394069999999944
0.990099999999907	0.354752597255975	0.395179999999944
0.992099999999907	0.355984611657688	0.396279999999954
0.994099999999907	0.357006345948351	0.397379999999953
0.996099999999907	0.358420701284466	0.398479999999953
0.998099999999906	0.359428521549201	0.399579999999953
1.00009999999991	0.360432930483706	0.400679999999953
1.00209999999991	0.361430226526211	0.401779999999944
1.00409999999991	0.362424560292784	0.402869999999953
1.00609999999991	0.363418375370072	0.403969999999943
1.00809999999991	0.364411832217851	0.405059999999943
1.01009999999991	0.365402922024442	0.406149999999943
1.0120999999999	0.366388372507326	0.407229999999952
1.0140999999999	0.367369542468168	0.408319999999952
1.0160999999999	0.36834289400733	0.409409999999943
1.0180999999999	0.369305360692737	0.410489999999943
1.0200999999999	0.37026997712162	0.411569999999952
1.0220999999999	0.37123525698022	0.412649999999952
1.0240999999999	0.372196706036936	0.413729999999952
1.0260999999999	0.373162552100349	0.414809999999942
1.0280999999999	0.374132778855026	0.415879999999952
1.0300999999999	0.375166214867669	0.416959999999942
1.0320999999999	0.376115996688013	0.418029999999951
1.0340999999999	0.377096476326214	0.419099999999951
1.0360999999999	0.378005668684299	0.420169999999951
1.0380999999999	0.378915786047643	0.421239999999951
1.0400999999999	0.379815012805323	0.422309999999941
1.0420999999999	0.380718277917167	0.423369999999951
1.0440999999999	0.381625564629354	0.424439999999941
1.0460999999999	0.382572254073432	0.425499999999951
1.0480999999999	0.383526629088161	0.42655999999995
1.0500999999999	0.384485387969155	0.42761999999995
1.0520999999999	0.385448517320529	0.42867999999995
1.0540999999999	0.386416004352855	0.42973999999994
1.0560999999999	0.387387836870461	0.43078999999995
1.0580999999999	0.388364003259253	0.43184999999994
1.0600999999999	0.389328656907218	0.43289999999995
1.0620999999999	0.390278591395281	0.43394999999995
1.0640999999999	0.39143012228021	0.43499999999995
1.0660999999999	0.392690294993144	0.436049999999949
1.0680999999999	0.393613767676598	0.437099999999949
1.0700999999999	0.394541342860332	0.438139999999949
1.0720999999999	0.395460921196145	0.439189999999949
1.0740999999999	0.396377670954862	0.440229999999949
1.0760999999999	0.397298414030638	0.441279999999939
1.0780999999999	0.398223138736491	0.442319999999949
1.0800999999999	0.399151833907587	0.443359999999949
1.0820999999999	0.400084488890127	0.444399999999938
1.0840999999999	0.40100818622362	0.445429999999948
1.0860999999999	0.401934813230543	0.446469999999948
1.0880999999999	0.402865333461581	0.447509999999938
1.0900999999999	0.403799737470759	0.448539999999948
1.0920999999999	0.405135938596874	0.449569999999948
1.0940999999999	0.406056458202371	0.450599999999948
1.0960999999999	0.406975201701873	0.451629999999948
1.0980999999999	0.407893580021048	0.452659999999948
1.1000999999999	0.408918312899342	0.453689999999948
1.1020999999999	0.409825791385876	0.454719999999948
1.10409999999989	0.410729413889401	0.455739999999947
1.10609999999989	0.411636874806646	0.456769999999947
1.10809999999989	0.41253888775772	0.457789999999947
1.11009999999989	0.413443304029998	0.458809999999947
1.11209999999989	0.414351514830335	0.459829999999947
1.11409999999989	0.415263511771648	0.460849999999947
1.11609999999989	0.416179286904889	0.461869999999947
